DATE_ID,id,ORIGIN,DESTINATION,OD_DATE_TIME_START,OD_DATE_TIME_END,STATIONS_ALL,DATES_TIME_START_ALL,DATES_TIME_END_ALL,STATIONS_LEN
20240702,695784706998,2673,1273,1696096080,1696116480,2673|1158|1167|1606|1273,1696096080|1696096500|1696097220|1696111800|1696116480,1696096140|1696096560|1696100400|1696112760|1696116480,5
20240702,695784707000,1400,1273,1696095960,1696116480,1400|484|1167|1273,1696096380|1696097640|1696100520|1696117080,1696096500|1696097760|1696100820|1696117080,4
20240702,695784707007,1749,1606,1696078200,1696112760,1749|2194|1167|444|1606,1696078680|1696082640|1696100280|1696104240|1696111800,1696078680|1696082760|1696100880|1696104420|1696112760,5
20240702,695784707017,1428,1606,1696098600,1696113240,1428|1156|1167|1606,1696098720|1696099260|1696099920|1696113300,1696098780|1696099380|1696102620|1696113300,4
20240702,695784707022,1914,1606,1696090080,1696113240,1914|1850|1247|1242|1167|1606,1696090080|1696092000|1696093140|1696098360|1696099200|1696113600,1696090080|1696092060|1696093200|1696098420|1696102500|1696113600,6
20240702,695784707024,2673,1606,1696099680,1696113240,2673|1158|1167|1606,1696100040|1696100460|1696101180|1696113240,1696100100|1696100520|1696102860|1696113240,4
20240702,695784707030,392,1606,1696073160,1696113240,392|395|444|1179|1550|1378|1167|1606,1696073160|1696075440|1696094100|1696095300|1696096260|1696097220|1696100100|1696113540,1696073400|1696075560|1696094280|1696095420|1696096380|1696097340|1696102500|1696113540,8
20240702,695784707037,1354,1167,1696094040,1696102500,1354|2023|818|484|1167,1696094100|1696096860|1696098120|1696099080|1696101360,1696094220|1696096980|1696098240|1696099200|1696102560,5
20240702,695784707050,2023,1606,1696097520,1696116300,2023|1400|818|484|1167|1606,1696097880|1696098720|1696099260|1696100280|1696104960|1696116660,1696097880|1696098780|1696099320|1696100400|1696106460|1696116660,6
20240702,695784707074,2023,818,1696063140,1696073880,2023|1400|818|1167|484|818,1696063260|1696064040|1696064520|1696070220|1696072920|1696073820,1696063260|1696064100|1696064580|1696070820|1696073040|1696073940,6
20240702,695784707077,1435,818,1696052340,1696073880,1435|2032|248|2100|1385|1167|484|818,1696052640|1696053600|1696064580|1696065180|1696066140|1696068300|1696072860|1696073760,1696052820|1696053720|1696064700|1696065300|1696066260|1696071000|1696072980|1696073880,8
20240702,695784707081,444,2009,1696063980,1696079520,444|1167|818|2023|1354|2005|2009,1696064580|1696068600|1696074060|1696075380|1696078140|1696079100|1696079820,1696064760|1696071300|1696074180|1696075500|1696078260|1696079220|1696079820,7
20240702,695784707091,2076,1493,1696054800,1696069500,2076|1167|1354|2005|1961|777|1493,1696055040|1696056060|1696063740|1696064700|1696067220|1696068300|1696069680,1696055100|1696056540|1696063860|1696066140|1696067340|1696068420|1696069800,7
20240702,695784707092,1156,1493,1696055160,1696069500,1156|1167|1354|2005|777|1493,1696055160|1696055700|1696063680|1696064640|1696068240|1696069620,1696055280|1696056300|1696063800|1696066080|1696068360|1696069740,6
20240702,695784707100,1156,2009,1696055220,1696066920,1156|1167|2023|1354|2005|2009,1696055400|1696055880|1696062480|1696065240|1696066200|1696066920,1696055460|1696058280|1696062600|1696065360|1696066320|1696066920,6
20240702,695784707102,2076,2005,1696054800,1696066320,2076|1167|1354|2005,1696054800|1696055820|1696065840|1696066800,1696054860|1696058100|1696065960|1696066920,4
20240702,695784707107,1158,2009,1696055100,1696066920,1158|1167|1354|2005|2009,1696055700|1696056420|1696065660|1696066620|1696067340,1696055760|1696058700|1696065780|1696066740|1696067340,5
20240702,695784707108,2673,2005,1696056480,1696066320,2673|1158|1167|1354|2005,1696056480|1696056900|1696057620|1696065720|1696066680,1696056540|1696056960|1696058100|1696065840|1696066800,5
20240702,695784707117,1163,1035,1696056420,1696072080,1163|1156|1167|1354|2005|1505|1035,1696056900|1696057260|1696057680|1696067220|1696068180|1696071480|1696072140,1696056960|1696057320|1696060380|1696067340|1696068840|1696071600|1696072260,7
20240702,695784707120,1156,1035,1696056660,1696072080,1156|1167|2023|1354|2005|1662|1505|1035,1696056720|1696057260|1696064460|1696067220|1696068180|1696070400|1696071480|1696072140,1696056840|1696059960|1696064580|1696067340|1696068840|1696070520|1696071600|1696072260,8
20240702,695784707123,2673,1035,1696058280,1696072080,2673|1158|1167|1354|2005|1662|1505|1035,1696058340|1696058760|1696059480|1696067640|1696068600|1696070820|1696071900|1696072560,1696058400|1696058820|1696059960|1696067760|1696069260|1696070940|1696072020|1696072680,8
20240702,695784707129,1505,621,1696071300,1696078380,1505|1035|1606|621,1696071900|1696072560|1696073340|1696078860,1696072020|1696072920|1696073760|1696078980,4
20240702,695784707132,1163,2009,1696065180,1696075920,1163|1156|1167|2005|2009,1696065720|1696066140|1696066740|1696075800|1696076520,1696065780|1696066260|1696067640|1696075920|1696076520,5
20240702,695784707135,1428,2009,1696062300,1696075920,1428|1156|1167|2009,1696062840|1696063440|1696064040|1696076100,1696062900|1696063560|1696067640|1696076100,4
20240702,695784707140,2673,2005,1696065480,1696075320,2673|1158|1167|1354|2005,1696065720|1696066140|1696066860|1696074480|1696075440,1696065780|1696066200|1696067340|1696074600|1696075560,5
20240702,695784707142,240,1400,1696050120,1696070640,240|2100|1385|1163|1167|484|1400,1696050300|1696061340|1696062420|1696063860|1696064580|1696069500|1696070760,1696050420|1696061460|1696062540|1696063980|1696067280|1696069620|1696070880,7
20240702,695784707154,2076,2005,1696077120,1696087920,2076|1167|1354|2005,1696077720|1696078500|1696087080|1696088040,1696077780|1696080300|1696087200|1696088160,4
20240702,695784707155,1103,1400,1696070520,1696083240,1103|1109|1163|1156|1167|484|1400,1696070820|1696071780|1696077120|1696077480|1696077900|1696081860|1696083120,1696070820|1696071840|1696077180|1696077540|1696080000|1696081980|1696083240,7
20240702,695784707159,2673,2009,1696076280,1696088520,2673|1158|1167|1354|2005|2009,1696076820|1696077240|1696077960|1696086900|1696087860|1696088580,1696076880|1696077300|1696080240|1696087020|1696087980|1696088580,6
20240702,695784707163,2203,2009,1696075080,1696088520,2203|1163|1167|2009,1696075680|1696078080|1696078800|1696088520,1696075800|1696078200|1696080300|1696088520,4
20240702,695784707176,1914,818,1696064880,1696077480,1914|1955|1850|1242|1167|484|818,1696065120|1696065660|1696067040|1696073400|1696074240|1696076520|1696077420,1696065120|1696065720|1696067100|1696073460|1696074540|1696076640|1696077540,7
20240702,695784707181,1976,818,1696058160,1696077480,1976|1493|777|1167|484|818,1696058400|1696060260|1696061640|1696073340|1696077060|1696077960,1696058400|1696060380|1696061760|1696074540|1696077180|1696078080,6
20240702,695784707184,1163,2009,1696072800,1696083120,1163|1167|2023|1354|2005|2009,1696072920|1696073820|1696079100|1696081860|1696082820|1696083540,1696073040|1696074420|1696079220|1696081980|1696082940|1696083540,6
20240702,695784707192,2673,2009,1696074480,1696086720,2673|1158|1167|818|2023|2005|2009,1696075080|1696075500|1696076220|1696081200|1696082520|1696086240|1696086960,1696075140|1696075560|1696078500|1696081320|1696082640|1696086360|1696086960,7
20240702,695784707195,889,818,1696055580,1696081080,889|903|444|2203|1167|484|818,1696055820|1696070640|1696072740|1696074240|1696077240|1696080360|1696081260,1696056000|1696070760|1696072920|1696074360|1696078140|1696080480|1696081380,7
20240702,695784707204,1066,2009,1696077660,1696090320,1066|1163|1167|2009,1696077780|1696079520|1696080120|1696090680,1696077900|1696079640|1696081620|1696090680,4
20240702,695784707205,2076,2009,1696077120,1696090320,2076|1167|1354|2005|2009,1696077360|1696078140|1696088640|1696089600|1696090320,1696077420|1696081740|1696088760|1696089720|1696090320,5
20240702,695784707212,2673,2009,1696079880,1696090320,2673|1158|1167|1354|2005|2009,1696079880|1696080300|1696081020|1696088640|1696089600|1696090320,1696079940|1696080360|1696081500|1696088760|1696089720|1696090320,6
20240702,695784707226,2023,818,1696074180,1696086480,2023|818|1167|484|818,1696074420|1696075800|1696081140|1696085760|1696086660,1696074420|1696075860|1696083540|1696085880|1696086780,5
20240702,695784707229,1158,2009,1696082100,1696092120,1158|1167|818|2023|2005|2009,1696082700|1696083420|1696086960|1696088280|1696092000|1696092720,1696082760|1696083900|1696087080|1696088400|1696092120|1696092720,6
20240702,695784707238,818,2005,1696076460,1696091520,818|484|1167|1354|2005,1696076700|1696077660|1696079940|1696090920|1696091880,1696076820|1696077780|1696083540|1696091040|1696092000,5
20240702,695784707247,1163,2009,1696083600,1696093920,1163|1156|1167|2005|2009,1696084200|1696084620|1696085100|1696093800|1696094520,1696084320|1696084680|1696085700|1696093920|1696094520,5
20240702,695784707253,1158,2009,1696082100,1696093920,1158|1167|818|2023|1354|2005|2009,1696082700|1696083420|1696088580|1696089900|1696092660|1696093620|1696094340,1696082760|1696085700|1696088700|1696090020|1696092780|1696093740|1696094340,7
20240702,695784707255,1749,1326,1696033320,1696103520,1749|444|1519|873|736|1328|1326,1696033560|1696090680|1696094040|1696095060|1696100280|1696101780|1696103640,1696033560|1696092600|1696094160|1696095240|1696100400|1696101900|1696103760,7
20240702,695784707258,1749,1326,1696034100,1696103520,1749|444|1519|873|336|736|1328|1326,1696034400|1696090740|1696094100|1696095120|1696097640|1696100340|1696101840|1696103700,1696034400|1696092660|1696094220|1696095300|1696097760|1696100460|1696101960|1696103820,8
20240702,695784707263,444,2009,1696080180,1696093920,444|1163|1167|2023|1354|2005|2009,1696080420|1696083840|1696084740|1696090080|1696092840|1696093800|1696094520,1696080600|1696083960|1696085340|1696090200|1696092960|1696093920|1696094520,7
20240702,695784707264,1964,818,1696066740,1696088280,1964|1195|2125|1167|484|818,1696066980|1696068360|1696068720|1696081740|1696087860|1696088760,1696066980|1696068480|1696068840|1696085340|1696087980|1696088880,6
20240702,695784707268,1163,2009,1696085820,1696097520,1163|1156|1167|484|1400|1354|2005|2009,1696085820|1696086720|1696087500|1696090920|1696092180|1696095900|1696096860|1696097580,1696085880|1696086780|1696088700|1696091040|1696092300|1696096020|1696096980|1696097580,8
20240702,695784707283,1400,2009,1696081560,1696097520,1400|484|1167|1354|2005|2009,1696081920|1696083180|1696085460|1696095840|1696096800|1696097520,1696082040|1696083300|1696089060|1696095960|1696096920|1696097520,6
20240702,695784707299,484,2005,1696088820,1696100520,484|1167|1354|2005,1696089120|1696091400|1696099980|1696100940,1696089240|1696092600|1696100100|1696101060,4
20240702,695784707309,1385,2125,1696091040,1696107480,1385|1167|818|2023|1354|2005|1505|2125,1696091640|1696093380|1696097460|1696098840|1696101600|1696102440|1696105860|1696107720,1696091760|1696094700|1696097580|1696098960|1696101720|1696103160|1696105980|1696107840,8
20240702,695784707314,2827,1195,1696089840,1696107840,2827|2076|1167|1354|2005|1505|2125|1195,1696090080|1696091040|1696091940|1696101300|1696102140|1696105560|1696107420|1696107780,1696090140|1696091100|1696094340|1696101420|1696102860|1696105680|1696107540|1696107900,8
20240702,695784707315,1762,818,1696082640,1696097220,1762|1066|1163|1156|1167|484|818,1696083060|1696090800|1696091940|1696092300|1696092720|1696096740|1696097580,1696083120|1696090860|1696092000|1696092360|1696094520|1696096860|1696097700,7
20240702,695784707316,2023,1964,1696084980,1696109220,2023|1400|818|1167|484|1964,1696085280|1696086060|1696086660|1696092000|1696096500|1696109460,1696085280|1696086120|1696086720|1696094400|1696096620|1696109460,6
20240702,695784707320,818,1195,1696087860,1696107840,818|484|1167|1354|2005|1505|2125|1195,1696088040|1696089000|1696091280|1696101240|1696102080|1696105500|1696107360|1696107720,1696088160|1696089120|1696094280|1696101360|1696102800|1696105620|1696107480|1696107840,8
20240702,695784707327,818,1195,1696087260,1696107840,818|484|1167|1354|2005|2125|1195,1696087260|1696088220|1696090500|1696101720|1696102560|1696107840|1696108200,1696087380|1696088340|1696094100|1696101840|1696103280|1696107960|1696108320,7
20240702,695784707333,1385,445,1696091040,1696107180,1385|1167|1400|2023|1953|445,1696091460|1696093200|1696099860|1696100820|1696105440|1696107720,1696091580|1696096320|1696099980|1696102140|1696105560|1696107720,6
20240702,695784707342,223,1400,1696083600,1696099440,223|2100|1385|1163|1156|1167|484|1400,1696083900|1696092360|1696093440|1696094700|1696095120|1696095600|1696098420|1696099680,1696084200|1696092480|1696093560|1696094820|1696095180|1696096200|1696098540|1696099800,8
20240702,695784707352,818,1953,1696089060,1696105020,818|484|1167|1627|1953,1696089060|1696090020|1696092300|1696104060|1696104900,1696089180|1696090140|1696095900|1696104180|1696105020,5
20240702,695784707357,684,2023,1696079520,1696104000,684|1562|1163|1156|1167|484|1400|2023,1696079520|1696080060|1696096080|1696096380|1696096800|1696101900|1696103160|1696104120,1696079580|1696080120|1696096140|1696096440|1696099500|1696102020|1696103280|1696104240,8
20240702,695784707358,1163,777,1696096680,1696110480,1163|1156|1167|1961|777,1696097220|1696097580|1696097940|1696109880|1696110960,1696097280|1696097640|1696100040|1696110000|1696111080,5
20240702,695784707363,1163,1493,1696098000,1696111680,1163|1156|1167|2005|1961|777|1493,1696098540|1696098960|1696099440|1696108200|1696109880|1696110960|1696112160,1696098660|1696099020|1696100040|1696108800|1696110000|1696111080|1696112280,7
20240702,695784707365,2023,1976,1696092180,1696113420,2023|1400|818|1167|484|1976,1696092660|1696093440|1696094040|1696099380|1696101660|1696113420,1696092660|1696093500|1696094100|1696099980|1696101780|1696113420,6
20240702,695784707386,2076,2005,1696098000,1696109520,2076|1167|1354|2005,1696098420|1696099440|1696108560|1696109520,1696098480|1696101720|1696108680|1696109640,4
20240702,695784707390,2673,2009,1696097880,1696110120,2673|1158|1167|1354|2005|2009,1696098420|1696098840|1696099560|1696108440|1696109400|1696110120,1696098480|1696098900|1696101840|1696108560|1696109520|1696110120,6
20240702,695784707399,1606,2005,1696087200,1696109520,1606|1163|1167|484|2023|1354|2005,1696087740|1696098420|1696099140|1696103760|1696105980|1696108740|1696109700,1696087740|1696098540|1696101840|1696103880|1696106100|1696108860|1696109820,7
20240702,695784707410,1428,2009,1696102200,1696113720,1428|1156|1167|1400|2023|2005|2009,1696102440|1696102980|1696103640|1696108920|1696109880|1696113600|1696114320,1696102500|1696103100|1696105140|1696109040|1696110000|1696113720|1696114320,7
20240702,695784707433,484,2009,1696099020,1696113720,484|1167|1354|2005|2009,1696099620|1696101900|1696112400|1696113360|1696114080,1696099740|1696105500|1696112520|1696113480|1696114080,5
20240702,695784707447,2023,818,1696099380,1696109880,2023|1400|818|1167|484|818,1696099980|1696100760|1696101360|1696106700|1696108980|1696109880,1696099980|1696100820|1696101420|1696107300|1696109100|1696110000,6
20240702,695784707456,1314,818,1696087200,1696109880,1314|190|196|1385|1167|484|818,1696087680|1696099980|1696100400|1696104720|1696106880|1696109220|1696110120,1696087680|1696100100|1696100520|1696104840|1696107180|1696109340|1696110240,7
20240702,695784707458,150,1400,1696069320,1696110420,150|62|1163|1167|1926|484|818|1400,1696069620|1696073400|1696102980|1696103700|1696107900|1696109340|1696110240|1696110780,1696069800|1696073580|1696103100|1696107000|1696109280|1696109460|1696110360|1696110900,8
20240702,695784707461,1400,2009,1696101360,1696115700,1400|484|1167|2023|1354|2009,1696101660|1696102920|1696105200|1696111860|1696114620|1696116300,1696101780|1696103040|1696107000|1696111980|1696114740|1696116300,6
20240702,695784707477,2673,1926,1696092480,1696100100,2673|1158|1167|2076|1926,1696093080|1696093500|1696094220|1696097640|1696100700,1696093140|1696093560|1696096980|1696097760|1696100700,5
20240702,695784707478,2815,1167,1696093500,1696096380,2815|2673|1158|1167,1696094100|1696094880|1696095300|1696096020,1696094160|1696094940|1696095360|1696096980,4
